Time (sec),  Heater (%),  Temperature (C)
7.775662095546722412e+02,2.500000000000000000e+01,3.671000000000000085e+01
7.785632088184356689e+02,2.500000000000000000e+01,3.670000000000000284e+01
7.795656013488769531e+02,2.500000000000000000e+01,3.639000000000000057e+01
7.805671277046203613e+02,2.500000000000000000e+01,3.638000000000000256e+01
7.815697216987609863e+02,2.500000000000000000e+01,3.606000000000000227e+01
7.825628404617309570e+02,2.500000000000000000e+01,3.606000000000000227e+01
7.835668528079986572e+02,2.500000000000000000e+01,3.584000000000000341e+01
7.845719618797302246e+02,2.500000000000000000e+01,3.574000000000000199e+01
7.855763890743255615e+02,2.500000000000000000e+01,3.570000000000000284e+01
7.865797755718231201e+02,2.500000000000000000e+01,3.542999999999999972e+01
7.875803437232971191e+02,2.500000000000000000e+01,3.542000000000000171e+01
7.885846073627471924e+02,2.500000000000000000e+01,3.528000000000000114e+01
7.895864207744598389e+02,2.500000000000000000e+01,3.510000000000000142e+01
7.905874307155609131e+02,2.500000000000000000e+01,3.509000000000000341e+01
7.915925116539001465e+02,2.500000000000000000e+01,3.482000000000000028e+01
7.925930788516998291e+02,2.500000000000000000e+01,3.478000000000000114e+01
7.935929172039031982e+02,2.500000000000000000e+01,3.478000000000000114e+01
7.945920867919921875e+02,2.500000000000000000e+01,3.461999999999999744e+01
7.955945920944213867e+02,2.500000000000000000e+01,3.445000000000000284e+01
7.965968074798583984e+02,2.500000000000000000e+01,3.443999999999999773e+01
7.975946333408355713e+02,2.500000000000000000e+01,3.413000000000000256e+01
7.985851888656616211e+02,2.500000000000000000e+01,3.413000000000000256e+01
7.995875668525695801e+02,2.500000000000000000e+01,3.389000000000000057e+01
8.005879006385803223e+02,2.500000000000000000e+01,3.381000000000000227e+01
8.015865862369537354e+02,2.500000000000000000e+01,3.379999999999999716e+01
8.025884418487548828e+02,2.500000000000000000e+01,3.353000000000000114e+01
8.035947329998016357e+02,2.500000000000000000e+01,3.349000000000000199e+01
8.045963351726531982e+02,2.500000000000000000e+01,3.349000000000000199e+01
8.055936834812164307e+02,2.500000000000000000e+01,3.339000000000000057e+01
8.065945060253143311e+02,2.500000000000000000e+01,3.317000000000000171e+01
8.075926570892333984e+02,2.500000000000000000e+01,3.317000000000000171e+01
8.085945937633514404e+02,2.500000000000000000e+01,3.317000000000000171e+01
8.095990335941314697e+02,2.500000000000000000e+01,3.314999999999999858e+01
8.106025068759918213e+02,2.500000000000000000e+01,3.286999999999999744e+01
8.116011881828308105e+02,2.500000000000000000e+01,3.284000000000000341e+01
8.126021194458007812e+02,2.500000000000000000e+01,3.284000000000000341e+01
8.136055696010589600e+02,2.500000000000000000e+01,3.278999999999999915e+01
8.145968093872070312e+02,2.500000000000000000e+01,3.261999999999999744e+01
8.156023564338684082e+02,2.500000000000000000e+01,3.252000000000000313e+01
8.166015834808349609e+02,2.500000000000000000e+01,3.252000000000000313e+01
8.176011509895324707e+02,2.500000000000000000e+01,3.250000000000000000e+01
8.186038136482238770e+02,2.500000000000000000e+01,3.231000000000000227e+01
8.196044781208038330e+02,2.500000000000000000e+01,3.220000000000000284e+01
8.206065363883972168e+02,2.500000000000000000e+01,3.220000000000000284e+01
8.216045365333557129e+02,2.500000000000000000e+01,3.218999999999999773e+01
8.226054582595825195e+02,2.500000000000000000e+01,3.196999999999999886e+01
8.236086649894714355e+02,2.500000000000000000e+01,3.187999999999999901e+01
8.246097059249877930e+02,2.500000000000000000e+01,3.187999999999999901e+01
8.256142444610595703e+02,2.500000000000000000e+01,3.187999999999999901e+01
8.266173031330108643e+02,2.500000000000000000e+01,3.187000000000000099e+01
8.276203236579895020e+02,2.500000000000000000e+01,3.180000000000000071e+01
8.286169214248657227e+02,2.500000000000000000e+01,3.160000000000000142e+01
8.296163399219512939e+02,2.500000000000000000e+01,3.155999999999999872e+01
8.306181571483612061e+02,2.500000000000000000e+01,3.155999999999999872e+01
8.316198990345001221e+02,2.500000000000000000e+01,3.155999999999999872e+01
8.326198506355285645e+02,2.500000000000000000e+01,3.153000000000000114e+01
8.336226460933685303e+02,2.500000000000000000e+01,3.139000000000000057e+01
8.346138050556182861e+02,2.500000000000000000e+01,3.123000000000000043e+01
8.356155457496643066e+02,2.500000000000000000e+01,3.123000000000000043e+01
8.366165490150451660e+02,2.500000000000000000e+01,3.123000000000000043e+01
8.376186554431915283e+02,2.500000000000000000e+01,3.123000000000000043e+01
8.386156103610992432e+02,2.500000000000000000e+01,3.098000000000000043e+01
8.396167173385620117e+02,2.500000000000000000e+01,3.091000000000000014e+01
8.406143319606781006e+02,2.500000000000000000e+01,3.091000000000000014e+01
8.416140863895416260e+02,2.500000000000000000e+01,3.091000000000000014e+01
8.426156198978424072e+02,2.500000000000000000e+01,3.089000000000000057e+01
8.436194136142730713e+02,2.500000000000000000e+01,3.066000000000000014e+01
8.446135969161987305e+02,2.500000000000000000e+01,3.058999999999999986e+01
8.456144127845764160e+02,2.500000000000000000e+01,3.058999999999999986e+01
8.466172475814819336e+02,2.500000000000000000e+01,3.058999999999999986e+01
8.476225326061248779e+02,2.500000000000000000e+01,3.046000000000000085e+01
8.486233973503112793e+02,2.500000000000000000e+01,3.026999999999999957e+01
8.496254644393920898e+02,2.500000000000000000e+01,3.026999999999999957e+01
8.506244847774505615e+02,2.500000000000000000e+01,3.026999999999999957e+01
8.516248574256896973e+02,2.500000000000000000e+01,3.017999999999999972e+01
8.526220381259918213e+02,2.500000000000000000e+01,3.001000000000000156e+01
8.536213872432708740e+02,2.500000000000000000e+01,2.994999999999999929e+01
8.546195561885833740e+02,2.500000000000000000e+01,2.994999999999999929e+01
8.556227478981018066e+02,2.500000000000000000e+01,2.994999999999999929e+01
8.566255333423614502e+02,2.500000000000000000e+01,2.994000000000000128e+01
8.576319060325622559e+02,2.500000000000000000e+01,2.982999999999999829e+01
8.586337666511535645e+02,2.500000000000000000e+01,2.966000000000000014e+01
8.596375741958618164e+02,2.500000000000000000e+01,2.962000000000000099e+01
8.606434495449066162e+02,2.500000000000000000e+01,2.962000000000000099e+01
8.616437926292419434e+02,2.500000000000000000e+01,2.962000000000000099e+01
8.626432008743286133e+02,2.500000000000000000e+01,2.946999999999999886e+01
8.636419894695281982e+02,2.500000000000000000e+01,2.930999999999999872e+01
8.646465752124786377e+02,2.500000000000000000e+01,2.930000000000000071e+01
8.656410460472106934e+02,2.500000000000000000e+01,2.930000000000000071e+01
8.666442146301269531e+02,2.500000000000000000e+01,2.928000000000000114e+01
8.676432194709777832e+02,2.500000000000000000e+01,2.907000000000000028e+01
8.686465060710906982e+02,2.500000000000000000e+01,2.898999999999999844e+01
8.696478295326232910e+02,2.500000000000000000e+01,2.898000000000000043e+01
8.706504838466644287e+02,1.500000000000000000e+01,2.898000000000000043e+01
8.716530735492706299e+02,1.500000000000000000e+01,2.896999999999999886e+01
8.726570904254913330e+02,1.500000000000000000e+01,2.885999999999999943e+01
8.736626496315002441e+02,1.500000000000000000e+01,2.867999999999999972e+01
8.746625633239746094e+02,1.500000000000000000e+01,2.866000000000000014e+01
8.756618103981018066e+02,1.500000000000000000e+01,2.866000000000000014e+01
8.766652505397796631e+02,1.500000000000000000e+01,2.866000000000000014e+01
8.776641304492950439e+02,1.500000000000000000e+01,2.864999999999999858e+01
8.786602270603179932e+02,1.500000000000000000e+01,2.846000000000000085e+01
8.796653201580047607e+02,1.500000000000000000e+01,2.833999999999999986e+01
8.806598432064056396e+02,1.500000000000000000e+01,2.833999999999999986e+01
8.816590304374694824e+02,1.500000000000000000e+01,2.833999999999999986e+01
8.826633272171020508e+02,1.500000000000000000e+01,2.832999999999999829e+01
8.836688065528869629e+02,1.500000000000000000e+01,2.825000000000000000e+01
8.846738998889923096e+02,1.500000000000000000e+01,2.805000000000000071e+01
8.856732347011566162e+02,1.500000000000000000e+01,2.801000000000000156e+01
8.866755199432373047e+02,1.500000000000000000e+01,2.801000000000000156e+01
8.876800627708435059e+02,1.500000000000000000e+01,2.801000000000000156e+01
8.886769275665283203e+02,1.500000000000000000e+01,2.801000000000000156e+01
8.896755394935607910e+02,1.500000000000000000e+01,2.798999999999999844e+01
8.906765496730804443e+02,1.500000000000000000e+01,2.776000000000000156e+01
8.916711220741271973e+02,1.500000000000000000e+01,2.769000000000000128e+01
8.926735599040985107e+02,1.500000000000000000e+01,2.769000000000000128e+01
8.936740534305572510e+02,1.500000000000000000e+01,2.769000000000000128e+01
8.946734635829925537e+02,1.500000000000000000e+01,2.769000000000000128e+01
8.956791698932647705e+02,1.500000000000000000e+01,2.766000000000000014e+01
8.966838405132293701e+02,1.500000000000000000e+01,2.742999999999999972e+01
8.976867246627807617e+02,1.500000000000000000e+01,2.737999999999999901e+01
8.986780989170074463e+02,1.500000000000000000e+01,2.737000000000000099e+01
8.996797564029693604e+02,1.500000000000000000e+01,2.737000000000000099e+01
9.006814143657684326e+02,1.500000000000000000e+01,2.737000000000000099e+01
9.016785943508148193e+02,1.500000000000000000e+01,2.733999999999999986e+01
9.026767046451568604e+02,1.500000000000000000e+01,2.728000000000000114e+01
9.036796321868896484e+02,1.500000000000000000e+01,2.707000000000000028e+01
9.046807630062103271e+02,1.500000000000000000e+01,2.705000000000000071e+01
9.056821758747100830e+02,1.500000000000000000e+01,2.705000000000000071e+01
9.066849007606506348e+02,1.500000000000000000e+01,2.705000000000000071e+01
9.076862430572509766e+02,1.500000000000000000e+01,2.703000000000000114e+01
9.086865885257720947e+02,1.500000000000000000e+01,2.694000000000000128e+01
9.096891043186187744e+02,1.500000000000000000e+01,2.676999999999999957e+01
9.106926877498626709e+02,1.500000000000000000e+01,2.673000000000000043e+01
9.116877057552337646e+02,1.500000000000000000e+01,2.673000000000000043e+01
9.126910896301269531e+02,1.500000000000000000e+01,2.673000000000000043e+01
9.136921658515930176e+02,1.500000000000000000e+01,2.673000000000000043e+01
9.146877524852752686e+02,1.500000000000000000e+01,2.673000000000000043e+01
9.156896679401397705e+02,1.500000000000000000e+01,2.671999999999999886e+01
9.166901974678039551e+02,1.500000000000000000e+01,2.671000000000000085e+01
9.176878092288970947e+02,1.500000000000000000e+01,2.669000000000000128e+01
9.186866672039031982e+02,1.500000000000000000e+01,2.662000000000000099e+01
9.196866741180419922e+02,1.500000000000000000e+01,2.651999999999999957e+01
9.206897306442260742e+02,1.500000000000000000e+01,2.646000000000000085e+01
9.216892709732055664e+02,1.500000000000000000e+01,2.642000000000000171e+01
9.226905806064605713e+02,1.500000000000000000e+01,2.639999999999999858e+01
9.236953554153442383e+02,1.500000000000000000e+01,2.639999999999999858e+01
9.246936688423156738e+02,1.500000000000000000e+01,2.639999999999999858e+01
9.256966745853424072e+02,1.500000000000000000e+01,2.639999999999999858e+01
9.267009968757629395e+02,1.500000000000000000e+01,2.639999999999999858e+01
9.277013657093048096e+02,1.500000000000000000e+01,2.639999999999999858e+01
9.287038888931274414e+02,1.500000000000000000e+01,2.635999999999999943e+01
9.297101397514343262e+02,1.500000000000000000e+01,2.628000000000000114e+01
9.307091720104217529e+02,1.500000000000000000e+01,2.621000000000000085e+01
9.317107841968536377e+02,1.500000000000000000e+01,2.612000000000000099e+01
9.327121822834014893e+02,1.500000000000000000e+01,2.607999999999999829e+01
9.337067418098449707e+02,1.500000000000000000e+01,2.607999999999999829e+01
9.347084562778472900e+02,1.500000000000000000e+01,2.607999999999999829e+01
9.357072806358337402e+02,1.500000000000000000e+01,2.607999999999999829e+01
9.367108824253082275e+02,1.500000000000000000e+01,2.607999999999999829e+01
9.377096767425537109e+02,1.500000000000000000e+01,2.607999999999999829e+01
9.387131874561309814e+02,1.500000000000000000e+01,2.605999999999999872e+01
9.397138421535491943e+02,1.500000000000000000e+01,2.601999999999999957e+01
9.407155148983001709e+02,1.500000000000000000e+01,2.598000000000000043e+01
9.417172966003417969e+02,1.500000000000000000e+01,2.587000000000000099e+01
9.427221961021423340e+02,1.500000000000000000e+01,2.578999999999999915e+01
9.437200996875762939e+02,1.500000000000000000e+01,2.578000000000000114e+01
9.447237219810485840e+02,1.500000000000000000e+01,2.576999999999999957e+01
9.457261731624603271e+02,1.500000000000000000e+01,2.576000000000000156e+01
9.467314195632934570e+02,1.500000000000000000e+01,2.576000000000000156e+01
9.477254953384399414e+02,1.500000000000000000e+01,2.576000000000000156e+01
9.487264113426208496e+02,1.500000000000000000e+01,2.576000000000000156e+01
9.497243046760559082e+02,1.500000000000000000e+01,2.576000000000000156e+01
9.507259867191314697e+02,1.500000000000000000e+01,2.576000000000000156e+01
9.517276933193206787e+02,1.500000000000000000e+01,2.576000000000000156e+01
9.527240831851959229e+02,1.500000000000000000e+01,2.576000000000000156e+01
9.537145798206329346e+02,1.500000000000000000e+01,2.575000000000000000e+01
9.547164330482482910e+02,1.500000000000000000e+01,2.573999999999999844e+01
9.557177593708038330e+02,1.500000000000000000e+01,2.571000000000000085e+01
9.567105290889739990e+02,1.500000000000000000e+01,2.567000000000000171e+01
9.577119450569152832e+02,1.500000000000000000e+01,2.564000000000000057e+01
9.587096197605133057e+02,1.500000000000000000e+01,2.553999999999999915e+01
9.597129726409912109e+02,1.500000000000000000e+01,2.548999999999999844e+01
9.607169759273529053e+02,1.500000000000000000e+01,2.546000000000000085e+01
9.617195532321929932e+02,1.500000000000000000e+01,2.544999999999999929e+01
9.627222394943237305e+02,1.500000000000000000e+01,2.544000000000000128e+01
9.637254624366760254e+02,2.500000000000000000e+01,2.544000000000000128e+01
9.647271902561187744e+02,2.500000000000000000e+01,2.544000000000000128e+01
9.657314300537109375e+02,2.500000000000000000e+01,2.544000000000000128e+01
9.667360522747039795e+02,2.500000000000000000e+01,2.544000000000000128e+01
9.677383384704589844e+02,2.500000000000000000e+01,2.544000000000000128e+01
9.687348935604095459e+02,2.500000000000000000e+01,2.544000000000000128e+01
9.697407493591308594e+02,2.500000000000000000e+01,2.544000000000000128e+01
9.707407569885253906e+02,2.500000000000000000e+01,2.544000000000000128e+01
9.717435741424560547e+02,2.500000000000000000e+01,2.544000000000000128e+01
9.727477338314056396e+02,2.500000000000000000e+01,2.544000000000000128e+01
9.737462134361267090e+02,2.500000000000000000e+01,2.542999999999999972e+01
9.747384152412414551e+02,2.500000000000000000e+01,2.537999999999999901e+01
9.757440345287322998e+02,2.500000000000000000e+01,2.532000000000000028e+01
9.767466533184051514e+02,2.500000000000000000e+01,2.528999999999999915e+01
9.777465903759002686e+02,2.500000000000000000e+01,2.523999999999999844e+01
9.787453165054321289e+02,2.500000000000000000e+01,2.521000000000000085e+01
9.797441384792327881e+02,2.500000000000000000e+01,2.521999999999999886e+01
9.807431354522705078e+02,2.500000000000000000e+01,2.519999999999999929e+01
9.817436356544494629e+02,2.500000000000000000e+01,2.517000000000000171e+01
9.827455420494079590e+02,2.500000000000000000e+01,2.516000000000000014e+01
9.837504315376281738e+02,2.500000000000000000e+01,2.517000000000000171e+01
9.847541434764862061e+02,2.500000000000000000e+01,2.517000000000000171e+01
9.857567815780639648e+02,2.500000000000000000e+01,2.516000000000000014e+01
9.867576603889465332e+02,2.500000000000000000e+01,2.516000000000000014e+01
9.877574138641357422e+02,2.500000000000000000e+01,2.512999999999999901e+01
9.887576241493225098e+02,2.500000000000000000e+01,2.512999999999999901e+01
9.897555022239685059e+02,2.500000000000000000e+01,2.512000000000000099e+01
9.907583293914794922e+02,2.500000000000000000e+01,2.512000000000000099e+01
9.917611451148986816e+02,2.500000000000000000e+01,2.512000000000000099e+01
9.927629365921020508e+02,2.500000000000000000e+01,2.512000000000000099e+01
9.937545857429504395e+02,2.500000000000000000e+01,2.512000000000000099e+01
9.947532892227172852e+02,2.500000000000000000e+01,2.512000000000000099e+01
9.957509315013885498e+02,2.500000000000000000e+01,2.512000000000000099e+01
9.967556397914886475e+02,2.500000000000000000e+01,2.512000000000000099e+01
9.977576608657836914e+02,2.500000000000000000e+01,2.512000000000000099e+01
9.987607901096343994e+02,2.500000000000000000e+01,2.512000000000000099e+01
9.997518858909606934e+02,2.500000000000000000e+01,2.512000000000000099e+01
1.000752089023590088e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.001747715473175049e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.002750936031341553e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.003750963687896729e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.004752047061920166e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.005756318807601929e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.006762502431869507e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.007765296220779419e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.008765271663665771e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.009769234657287598e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.010771434068679810e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.011771002769470215e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.012771945953369141e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.013770708799362183e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.014774221658706665e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.015772923946380615e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.016776401758193970e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.017776435852050781e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.018776352405548096e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.019774623870849609e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.020774078607559204e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.021777412891387939e+03,2.500000000000000000e+01,2.510999999999999943e+01
1.022779607772827148e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.023779261589050293e+03,2.500000000000000000e+01,2.512000000000000099e+01
1.024781443357467651e+03,2.500000000000000000e+01,2.510999999999999943e+01
1.025782869338989258e+03,1.500000000000000000e+01,2.510999999999999943e+01
1.026781959056854248e+03,1.500000000000000000e+01,2.510999999999999943e+01
1.027782153367996216e+03,1.500000000000000000e+01,2.510999999999999943e+01
1.028782421112060547e+03,1.500000000000000000e+01,2.510000000000000142e+01
1.029774398088455200e+03,1.500000000000000000e+01,2.505999999999999872e+01
1.030779062747955322e+03,1.500000000000000000e+01,2.507000000000000028e+01
1.031783363342285156e+03,1.500000000000000000e+01,2.505999999999999872e+01
1.032782015085220337e+03,1.500000000000000000e+01,2.507000000000000028e+01
1.033780706405639648e+03,1.500000000000000000e+01,2.505999999999999872e+01
1.034783227443695068e+03,1.500000000000000000e+01,2.501000000000000156e+01
1.035781932353973389e+03,1.500000000000000000e+01,2.496000000000000085e+01
1.036782474040985107e+03,1.500000000000000000e+01,2.494999999999999929e+01
1.037780890226364136e+03,1.500000000000000000e+01,2.496000000000000085e+01
1.038785382986068726e+03,1.500000000000000000e+01,2.487999999999999901e+01
1.039788278341293335e+03,1.500000000000000000e+01,2.489000000000000057e+01
1.040793089389801025e+03,1.500000000000000000e+01,2.482999999999999829e+01
1.041796401977539062e+03,1.500000000000000000e+01,2.482999999999999829e+01
1.042800949811935425e+03,1.500000000000000000e+01,2.482000000000000028e+01
1.043798684120178223e+03,1.500000000000000000e+01,2.482000000000000028e+01
1.044802783250808716e+03,1.500000000000000000e+01,2.480000000000000071e+01
1.045804881572723389e+03,1.500000000000000000e+01,2.480000000000000071e+01
1.046805128335952759e+03,1.500000000000000000e+01,2.478999999999999915e+01
1.047802408218383789e+03,1.500000000000000000e+01,2.478999999999999915e+01
1.048800431013107300e+03,1.500000000000000000e+01,2.478999999999999915e+01
1.049800936460494995e+03,1.500000000000000000e+01,2.478999999999999915e+01
1.050799589395523071e+03,1.500000000000000000e+01,2.478999999999999915e+01
1.051802735805511475e+03,1.500000000000000000e+01,2.478999999999999915e+01
1.052805294036865234e+03,1.500000000000000000e+01,2.478999999999999915e+01
1.053806466102600098e+03,1.500000000000000000e+01,2.478999999999999915e+01
1.054807615756988525e+03,1.500000000000000000e+01,2.478999999999999915e+01
1.055809953927993774e+03,1.500000000000000000e+01,2.478999999999999915e+01
1.056810883283615112e+03,2.500000000000000000e+01,2.478999999999999915e+01
1.057808768033981323e+03,2.500000000000000000e+01,2.478999999999999915e+01
1.058799181938171387e+03,2.500000000000000000e+01,2.478999999999999915e+01
1.059800886869430542e+03,2.500000000000000000e+01,2.478999999999999915e+01
1.060805424451828003e+03,2.500000000000000000e+01,2.478999999999999915e+01
1.061805407047271729e+03,2.500000000000000000e+01,2.478999999999999915e+01
1.062801840543746948e+03,2.500000000000000000e+01,2.478999999999999915e+01
1.063799777984619141e+03,2.500000000000000000e+01,2.478999999999999915e+01
1.064801992893218994e+03,2.500000000000000000e+01,2.478999999999999915e+01
1.065806416988372803e+03,2.500000000000000000e+01,2.478999999999999915e+01
1.066801657438278198e+03,2.500000000000000000e+01,2.478999999999999915e+01
1.067804112195968628e+03,2.500000000000000000e+01,2.478999999999999915e+01
1.068806747198104858e+03,2.500000000000000000e+01,2.478999999999999915e+01
1.069809767246246338e+03,2.500000000000000000e+01,2.478999999999999915e+01
1.070814635753631592e+03,2.500000000000000000e+01,2.476999999999999957e+01
1.071813009023666382e+03,2.500000000000000000e+01,2.476999999999999957e+01
1.072815559387207031e+03,2.500000000000000000e+01,2.475000000000000000e+01
1.073812224388122559e+03,2.500000000000000000e+01,2.476999999999999957e+01
1.074814277648925781e+03,2.500000000000000000e+01,2.473999999999999844e+01
1.075817211389541626e+03,2.500000000000000000e+01,2.473999999999999844e+01
1.076814850091934204e+03,2.500000000000000000e+01,2.469999999999999929e+01
1.077818297624588013e+03,2.500000000000000000e+01,2.473000000000000043e+01
1.078812460899353027e+03,2.500000000000000000e+01,2.471000000000000085e+01
1.079816482782363892e+03,2.500000000000000000e+01,2.469000000000000128e+01
1.080807010412216187e+03,2.500000000000000000e+01,2.462999999999999901e+01
1.081827025890350342e+03,2.500000000000000000e+01,2.464000000000000057e+01
1.082829315662384033e+03,2.500000000000000000e+01,2.464000000000000057e+01
1.083834532260894775e+03,2.500000000000000000e+01,2.457999999999999829e+01
1.084840286493301392e+03,2.500000000000000000e+01,2.460999999999999943e+01
1.085841529130935669e+03,2.500000000000000000e+01,2.457999999999999829e+01
1.086844586133956909e+03,2.500000000000000000e+01,2.457999999999999829e+01
1.087848930597305298e+03,2.500000000000000000e+01,2.460999999999999943e+01
1.088847143650054932e+03,2.500000000000000000e+01,2.455000000000000071e+01
1.089848785400390625e+03,2.500000000000000000e+01,2.453999999999999915e+01
1.090841788768768311e+03,2.500000000000000000e+01,2.453000000000000114e+01
1.091842530012130737e+03,2.500000000000000000e+01,2.453000000000000114e+01
1.092842539548873901e+03,2.500000000000000000e+01,2.450000000000000000e+01
1.093845219612121582e+03,2.500000000000000000e+01,2.448000000000000043e+01
1.094841243028640747e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.095842155218124390e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.096846187591552734e+03,2.500000000000000000e+01,2.448000000000000043e+01
1.097848502874374390e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.098850867986679077e+03,2.500000000000000000e+01,2.448000000000000043e+01
1.099850262403488159e+03,2.500000000000000000e+01,2.448000000000000043e+01
1.100850288867950439e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.101851732254028320e+03,2.500000000000000000e+01,2.448000000000000043e+01
1.102857453584671021e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.103860361814498901e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.104861521959304810e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.105863998889923096e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.106868215799331665e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.107869302988052368e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.108867724180221558e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.109859133481979370e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.110859318256378174e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.111850757598876953e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.112853841543197632e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.113850999355316162e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.114855032920837402e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.115860314130783081e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.116852772712707520e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.117852525472640991e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.118851048231124878e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.119849260807037354e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.120848969697952271e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.121847052335739136e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.122851949453353882e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.123856023073196411e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.124858171939849854e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.125860263824462891e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.126873680353164673e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.127870266675949097e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.128874947071075439e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.129876572370529175e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.130874262809753418e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.131875007629394531e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.132880900621414185e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.133882969379425049e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.134882802963256836e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.135882843971252441e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.136883504152297974e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.137883827447891235e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.138884855270385742e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.139885221719741821e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.140888269424438477e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.141879602670669556e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.142883264064788818e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.143883978605270386e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.144885702371597290e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.145888208389282227e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.146890856504440308e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.147891385793685913e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.148893474102020264e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.149893054485321045e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.150895384311676025e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.151898534297943115e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.152897208690643311e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.153901467800140381e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.154904750108718872e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.155907097578048706e+03,2.500000000000000000e+01,2.446000000000000085e+01
1.156909211874008179e+03,2.500000000000000000e+01,2.446000000000000085e+01
1.157911049365997314e+03,2.500000000000000000e+01,2.446000000000000085e+01
1.158917119026184082e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.159917390584945679e+03,2.500000000000000000e+01,2.442000000000000171e+01
1.160915227890014648e+03,2.500000000000000000e+01,2.446000000000000085e+01
1.161915180921554565e+03,2.500000000000000000e+01,2.446999999999999886e+01
1.162915859937667847e+03,2.500000000000000000e+01,2.446000000000000085e+01
1.163915201902389526e+03,2.500000000000000000e+01,2.446000000000000085e+01
1.164912553310394287e+03,2.500000000000000000e+01,2.444000000000000128e+01
